place_id,address,lat,lng,place,place_type,category,region_id,popularity
5523,전남 여수시 웅천동 1699-10,34.7462368010504,127.671540194445,여수정쿡,음식점,['맛집'],1,0.7142444323652448
5524,전남 여수시 교동 448-2,34.7399319441762,127.73434301317,종포에쏘,카페,['카페'],1,0.6377231871505857
5525,전남 순천시 별량면 학산리 510-5,34.8631685891709,127.48760600677,문화의거리,관광지,"['문화', '쇼핑']",1,0.6105263969448692
5526,전남 여수시 공화동 1364,34.7476594636989,127.743414327187,순천푸드앤아트페스티벌,관광지,"['문화', '오락']",1,0.5745944061244751
5527,전남 여수시 돌산읍 평사리 331-16,34.6680260348134,127.784364812141,더 포레스트랜드,카페,['카페'],1,0.6015095506116102
5528,전남 여수시 만흥동 93-1,34.7752014472534,127.74473555911,불바다핫도그,음식점,['맛집'],1,0.8658426176683567
5529,전남 순천시 옥천동 4,34.9533872019718,127.482415196858,테나씨티,관광지,"['쇼핑', '문화']",1,0.5881608825461466
5530,전남 여수시 고소동 467,34.7389225923776,127.739076719687,히게소바,음식점,"['맛집', '문화']",1,0.9968242265433449
5531,전남 순천시 석현동 97-12,34.9673649679258,127.485400580344,테마라면,음식점,['맛집'],1,0.8165715559309383
5532,전남 여수시 웅천동 1722-2,34.7476715811625,127.678690516984,데일리리츄얼,카페,['카페'],1,0.6473452457126663
5533,전남 여수시 관문동 251-2,34.741536419538,127.741826118375,골목길식탁,음식점,['맛집'],1,0.8276320509246211
5534,전남 광양시 광양읍 덕례리 1733-7,34.9630954176584,127.575978213792,시고르베이글,음식점,['맛집'],1,0.9107884534589539
5535,전남 순천시 오천동 956-1,34.935103479278,127.493996544992,연다굿즈순천오천점,관광지,"['쇼핑', '문화']",1,0.9376380376470912
5536,전남 여수시 학동 194-8,34.7584496741835,127.657299053191,마우스풀다이닝,음식점,['맛집'],1,0.9082413297022696
5537,전남 광양시 마동 1044-2,34.9545280520384,127.69258918944,화이트리에,음식점,['맛집'],1,0.9397552080875787
5538,전남 여수시 안산동 463-3,34.7593920747635,127.644740861739,케키옹,카페,['카페'],1,0.6027167960774944
5539,전남 여수시 학동 85-25,34.7589882361453,127.667230778086,야키토리사사,음식점,['맛집'],1,0.6659914898536505
5540,전남 순천시 저전동 4-1,34.9531127176128,127.483506960014,옥천점빵,음식점,['맛집'],1,0.7078825115163808
5541,전남 여수시 종화동 463-1,34.7382150619824,127.746044489078,몽블랑핸즈,카페,['카페'],1,0.8875379484622516
5542,전남 광양시 중동 1814-7,34.9245937872191,127.696493006229,더큰장어광주점,음식점,['맛집'],1,0.6822289993975938
5543,전남 광양시 중동 1883-2,34.9271029046928,127.698711833857,더큰장어광양점,음식점,['맛집'],1,0.6025384521497467
5544,전남 여수시 학동 91-5,34.7585740792651,127.665972936333,앤다이브,음식점,['맛집'],1,0.6363301394061744
5545,전남 여수시 학동 85-29,34.7587437052182,127.667161639896,사랑각,음식점,['맛집'],1,0.8986036839821416
5546,전남 여수시 소라면 죽림리 116,34.7479095015878,127.641463543146,산책,음식점,"['오락', '휴양']",1,0.9495861787809802
5547,전남 여수시 중앙동 588,34.7409705780806,127.735888605685,갓버터도나스,음식점,['맛집'],1,0.9459782391687277
5548,전남 여수시 종화동 1209,34.7374525351991,127.742258816292,하이마레,카페,['카페'],1,0.8144262190807626
5549,전남 순천시 낙안면 동내리 482-3,34.9077971880364,127.343471816734,고향정가,음식점,['맛집'],1,0.8959989851259644
5550,전남 광양시 봉강면 신룡리 624-1,35.0629412319117,127.553642408804,광양해뜰오토캠핑장,액티비티,"['자연', '휴양']",1,0.6346913076132334
5551,전남 순천시 송광면 장안리 518,34.9849118668775,127.306835849382,조계산보리밥집,음식점,['맛집'],1,0.6337876495681605
5552,전남 여수시 돌산읍 율림리 3,34.5947069326205,127.804649239682,카페 호이안,카페,['카페'],1,0.7654423832862562
5553,전남 광양시 중동 1436-2,34.946496473682,127.686991034317,마로회관,음식점,['맛집'],1,0.6994525421139878
5554,전남 여수시 중앙동 269-4,34.7376236254207,127.738595515573,퀸스트리트,카페,['카페'],1,0.7278710761747336
5555,전남 순천시 옥천동 19-1,34.9528347127975,127.481537769323,1937모밀우동,음식점,['맛집'],1,0.8579732955919415
5556,전남 여수시 충무동 474,34.7416596743268,127.732003010262,미도리타코,음식점,['맛집'],1,0.81931755545296
5557,전남 순천시 풍덕동 883-7,34.9440389671752,127.499439205957,보래미네,음식점,['맛집'],1,0.6916664572318474
5558,전남 순천시 조례동 925-8,34.959997798058,127.516823475483,구디스파이,카페,['카페'],1,0.7617783292457017
5559,전남 여수시 공화동 922-1,34.7450852066076,127.743733394224,카페오니크,카페,['카페'],1,0.7521950884292805
5560,전남 여수시 돌산읍 우두리 734-12,34.7304766149838,127.749782050841,카페알록,카페,['카페'],1,0.8445487136410854
5561,전남 여수시 교동 68,34.7415565887612,127.732821739908,오블리크,카페,['카페'],1,0.8299470408717405
5562,전남 여수시 여서동 213,34.7524703307745,127.703363755934,마나바,음식점,['맛집'],1,0.6094090975721828
5563,전남 여수시 신기동 113-8,34.7592555449479,127.669620077219,홉스커피,카페,['카페'],1,0.9183440382571417
5564,전남 여수시 돌산읍 우두리 799-195,34.7318566013869,127.737476483983,카페하얀파도,카페,['카페'],1,0.9976861874711984
5565,전남 여수시 돌산읍 평사리 1272,34.6861719568615,127.776864900758,무슬소리,카페,"['힐링', '바다']",1,0.7207715348647052
5566,전남 순천시 해룡면 상삼리 469-98,34.9430719037225,127.535613685907,뱀부스,카페,"['힐링', '자연']",1,0.6531851586958499
5567,전남 광양시 중동 1674,34.9354339787396,127.694250404655,치즈당전남광양점,음식점,['맛집'],1,0.5668983980785882
5568,전남 여수시 신월동 198-33,34.7206019797485,127.703572803032,서목,카페,['카페'],1,0.6715677455016018
5569,전남 여수시 웅천동 1892-1,34.7365654163815,127.678710742669,웅천선상어시장,음식점,['맛집'],1,0.5810385620980856
5570,전남 순천시 인제동 191-18,34.9441264851295,127.484302685657,카페더북,카페,['카페'],1,0.9120518010910421
5571,전남 순천시 대대동 160-1,34.8879853317979,127.509256478732,순천만487카페,카페,['카페'],1,0.5218765071763467
5572,전남 여수시 소호동 365-28,34.7452063654757,127.653638472939,타타스베이글여수소호점,카페,['카페'],1,0.8986480056721358
5573,전남 순천시 대대동 454-4,34.8883505952868,127.508734738348,만대재,카페,"['문화', '힐링']",1,0.7214409804261809
5574,전남 여수시 학동 177-7,34.7574818904079,127.664217202949,내인생최고의족발여수점,음식점,['맛집'],1,0.8447982280984538
5575,전남 여수시 중앙동 199,34.7378754748755,127.740139888392,카페여수에서,카페,['카페'],1,0.9075266738511998
5576,전남 순천시 조례동 1689-19,34.9565020834825,127.519484429336,무카,음식점,['맛집'],1,0.9995894284928375
5577,전남 여수시 신기동 111-10,34.7597107417916,127.668621092262,여수골방,음식점,['맛집'],1,0.9977648582348166
5578,전남 여수시 돌산읍 금성리 855-9,34.594858488572,127.755359167337,언덕에바람,카페,['카페'],1,0.6179214917228792
5579,전남 순천시 저전동 208-13,34.9496937108423,127.48368404902,얼브라운,음식점,['맛집'],1,0.8991399215411164
5580,전남 순천시 조곡동 151-38,34.9469756166393,127.498001265867,책방심다,관광지,"['문화', '힐링']",1,0.9002626984764294
5581,전남 순천시 연향동 1339-5,34.9517940156455,127.518976746436,펜스터,음식점,['맛집'],1,0.9423700020351353
5582,전남 순천시 서면 학구리 614-6,35.0318323712853,127.44276811898,소목,카페,['카페'],1,0.7656380717872788
5583,전남 순천시 왕지동 851-10,34.970528042793,127.522843361734,구디츠,음식점,['맛집'],1,0.7348273363046518
5584,전남 여수시 소호동 431-12,34.7397889200873,127.648246174954,만끽,음식점,['맛집'],1,0.755889301205509
5585,전남 여수시 신기동 60-4,34.7612414409371,127.669516730116,한루커피,카페,['카페'],1,0.6991566585869605
5586,전남 여수시 여서동 240-1,34.7524948849131,127.705118790041,해치,음식점,['맛집'],1,0.7618751571856898
5587,전남 광양시 다압면 신원리 512-2,35.0611599999833,127.736691215187,딸기밭,카페,['카페'],1,0.8061887229176734
5588,전남 순천시 조례동 928-15,34.959347250101,127.516108488429,순천 야장,음식점,['맛집'],1,0.5225982475493793
5589,전남 광양시 광양읍 목성리 554-7,34.9747858051492,127.592697217057,5547,카페,['카페'],1,0.9792393001406927
5590,전남 여수시 문수동 451-2,34.7541492327693,127.692566391929,우정통닭,음식점,['맛집'],1,0.6275271379904437
5591,전남 여수시 소호동 431-9,34.739419595311,127.648148399257,양식 맛집,음식점,['맛집'],1,0.6332719126391182
5592,전남 광양시 광양읍 구산리 811-10,34.9771341108321,127.576319712937,카페하임즈,카페,['카페'],1,0.9119195604265218
5593,전남 광양시 중동 1658,34.9374045382686,127.690552362574,장미공원,관광지,"['경치', '자연']",1,0.5698869600592131
5594,전남 광양시 마동 1196-1,34.9363444014618,127.709579461828,소금빵제작소,음식점,['맛집'],1,0.5699763987922579
5595,전남 순천시 월등면 계월리 82,35.0607883622305,127.422106605453,순천 현지인픽 맛도리집,음식점,['맛집'],1,0.5050670687953621
5596,전남 광양시 마동 1138-7,34.9373554559102,127.702727187684,백운국수방,음식점,['맛집'],1,0.7190840502987426
5597,전남 여수시 소라면 죽림리 1217-5,34.7621490294519,127.638165501972,귀여운 고양이알바생이 있는 카페,카페,['카페'],1,0.8348067675099862
5598,전남 여수시 돌산읍 우두리 56-8,34.7036653079034,127.789739714419,용월사,관광지,"['경치', '문화']",1,0.6964989826541563
5599,전남 순천시 별량면 마산리 786,34.8506418028045,127.446980150828,온달,음식점,['맛집'],1,0.6021528870263892
5600,전남 순천시 왕지동 856-5,34.9707104423751,127.526108136991,무드인템띵,음식점,['맛집'],1,0.9173063255253235
5601,전남 여수시 웅천동 1879-4,34.74131305941,127.673585376815,브라운아워,음식점,['맛집'],1,0.8328396591090477
5602,전남 여수시 웅천동 1648-8,34.7518331833654,127.674939280328,순동이네,음식점,['맛집'],1,0.6810885639954635
5603,전남 여수시 교동 231,34.7413010750743,127.734582040212,로타리 분식,음식점,['맛집'],1,0.6158156086632651
5604,전남 여수시 문수동 678-5,34.7502719831033,127.695283812372,엄마매점,음식점,['맛집'],1,0.6246919503980959
5605,전남 여수시 고소동 50-20,34.7381469139413,127.742268083439,테마라면 여수점,음식점,['맛집'],1,0.8954196133397028
5606,전남 여수시 만흥동 87-5,34.7756929562132,127.744606043948,구봉만두,음식점,['맛집'],1,0.9030192612781476
5607,전남 순천시 조례동 1713-5,34.9543146218546,127.518006868389,하루,음식점,['맛집'],1,0.9010521098906878
5608,전남 순천시 금곡동 188-28,34.9538004864461,127.480322163816,구디스파이,음식점,['맛집'],1,0.9153968865857758
5609,전남 광양시 중동 1638-6,34.9363894669897,127.697454455313,또와분식,음식점,['맛집'],1,0.9607536314786117
5610,전남 순천시 영동 18-43,34.9538481785215,127.482366989334,시즈너블,카페,['카페'],1,0.521033507210218
5611,전남 여수시 봉산동 266-16,34.7337521083059,127.721316636075,해풍게장,음식점,['맛집'],1,0.5098850078065902
5612,전남 광양시 봉강면 석사리 82-1,34.9841210223167,127.571412663121,더베이,카페,['카페'],1,0.9341510119854763
5613,전남 여수시 돌산읍 평사리 1292-32,34.6945484943174,127.777146488291,여수 예술랜드 대관람차,관광지,"['야경', '바다']",1,0.8727533731245354
5614,전남 광양시 중동 1306-5,34.9397891185374,127.698419122844,광양 요리주점,음식점,['맛집'],1,0.9232928040960704
5615,전남 순천시 저전동 8,34.952902163565,127.483436970689,옛날손만두,음식점,['맛집'],1,0.75557254922635
5616,전남 여수시 종화동 279-1,34.736456319826,127.750202397262,카페낭만도시,카페,['카페'],1,0.5196322823228645
5617,전남 광양시 마동 1147-11,34.9379177325759,127.704578645473,맘이 사르르 녹느 힐링 카페,카페,['카페'],1,0.6950810072637907
5618,전남 광양시 광양읍 읍내리 428-1,34.9761829598815,127.585575367383,로타리식당,음식점,['맛집'],1,0.9631968039654828
5619,전남 광양시 광양읍 용강리 48-1,34.9613026360925,127.608590853227,로또식당,음식점,['맛집'],1,0.7589951781046796
5620,전남 여수시 신기동 58-5,34.7622450287455,127.669915095711,백두산갈비,음식점,['맛집'],1,0.6522561571439285
5621,전남 순천시 풍덕동 1264,34.9451467854384,127.496090048525,한꾼에,음식점,['맛집'],1,0.7695952971189299
5622,전남 여수시 봉강동 476-3,34.7422311774585,127.721227512171,달밑밤,카페,['카페'],1,0.9474564470625861
5623,전남 순천시 연향동 1399-1,34.9439654908002,127.514156291735,브런치카페 소화,음식점,['맛집'],1,0.8690243603310022
5624,전남 여수시 공화동 916-3,34.7452075829347,127.743886391819,방랑객,카페,['카페'],1,0.9543579254631758
